"";"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"cg_pcp_sexp";"cg_prop_sexp";"cg_prop_def";"cg_gdp_sexp";"n_sp";"n_cct";"n_lpi";"n_ncp";"all_cmd_imports_pcp";"all_cmd_prop_imports";"all_cmd_exports_pcp";"all_cmd_prop_exports";"all_cmd_net_pcp";"all_cmd_net_prop";"pop";"maj";"execrlc";"exelec";"statecap_baseline";"gdp_pcp_ppp";"inf_eop_g";"unemp";"gg_rev";"cgov_debt";"kof_trade_df";"kof_trade_dj";"urban_pop";"dp_ratio_old";"dp_ratio_yg";"civtot";"ajr_settmort";"v2pariglef_ord"
"858";"South America";"GUY";"Guyana";1991;"Assembly-Elected President";"Hugh Desmond Hoyte";"People's National Congress – Reform";4247;"PNC-R";;;;;0;0;0;0;;;;;;;;0,83076924;"Left";0;0,210019305348396;5317,181;79;;;265,25884353071;88,5432739257812;24,7372875213623;29,493;6,66738768456368;61,8394518461438;0;3,47;2
"859";"South America";"GUY";"Guyana";1992;"Assembly-Elected President";"Cheddi Berret Jagan";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;;;;;;;;0,83076924;"Left";0;0,210019305348396;5728,087;12,5;;;316,15550676062;87,7911071777344;24,6709671020508;29,404;6,64459868623052;61,422421038241;0;3,47;1
"860";"South America";"GUY";"Guyana";1993;"Assembly-Elected President";"Cheddi Berret Jagan";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;;;;;;;;0,58461541;"Left";0;0,441471427679062;6182,38;6,8;;;279,99796753948;88,9133529663086;24,5602073669434;29,315;6,59677979844782;61,1328177209099;0;3,47;1
"861";"South America";"GUY";"Guyana";1994;"Assembly-Elected President";"Cheddi Berret Jagan";"People's Progressive Party";4246;"PPP";;;;;1;0;0;1;;;;;;;;0,58461541;"Left";0;0,507111608982086;6678,915;16,095;;;236,15541491151;87,4915161132812;24,4342956542969;29,226;6,54324708886121;60,9712365746302;0;3,47;1
"862";"South America";"GUY";"Guyana";1995;"Assembly-Elected President";"Cheddi Berret Jagan";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;261,176189389453;25,99;897,423635232221;103,65;636,247445842768;77,66;752;0,58461541;"Left";0;0,507111608982086;6977,932;8,106;;;210,62699689727;88,2385940551758;24,3649883270264;29,137;6,48612371320648;60,9406424750589;0;3,47;1
"863";"South America";"GUY";"Guyana";1996;"Assembly-Elected President";"Cheddi Berret Jagan";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;339,843467072648;30,82;1118,00347432755;104,29;778,160007254899;73,47;754;0,58461541;"Left";0;0,507111608982086;7502,105;4,485;;;146,97393525018;89,0208053588867;24,3531894683838;29,048;6,43439013650374;61,0088066930867;0;3,47;1
"864";"South America";"GUY";"Guyana";1997;"Assembly-Elected President";"Janet Rosalie Rosenberg Jagan";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;385,977221955042;35,62;1069,31687924548;110,83;683,339657290441;75,21;755;0,58461541;"Left";0;0,315513223409653;7922,67;4,153;;19,183;128,29672903217;89,0124893188477;24,3551940917969;28,959;6,40199405651585;61,1422743498215;0;3,47;2
"865";"South America";"GUY";"Guyana";1998;"Assembly-Elected President";"Janet Rosalie Rosenberg Jagan";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;352,821141510583;36,99;969,908694942496;109,42;617,087553431913;72,43;757;0,58461541;"Left";0;0,311965107917786;7755,729;4,77;;16,991;120,75507664242;88,4565505981445;24,3047904968262;28,871;6,39729086920143;61,2951823765947;0;3,47;2
"866";"South America";"GUY";"Guyana";1999;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;347,218531293795;41,89;862,954319383576;105,38;515,735788089782;63,49;758;0,58461541;"Left";0;0,221390932798386;7954,9;8,622;;17,15;107,04495929845;88,6967849731445;24,1792812347412;28,782;6,41752317060856;61,4035395821168;0;3,47;2
"867";"South America";"GUY";"Guyana";2000;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;414,154262397494;43,28;892,799330079312;102,83;478,645067681818;59,55;759;0,58461541;"Left";0;0,0328039340674877;7826,723;5,864;;20,605;110,98969719157;83,7158737182617;24,0787372589111;28,694;6,4534112957744;61,4186881590153;0;3,47;2
"868";"South America";"GUY";"Guyana";2001;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;417,879574263336;43,98;820,34610222634;105,21;402,466527963003;61,23;760;0,58461541;"Left";0;0,417273074388504;7991,115;1,502;;20,312;100,63297184003;84,2466125488281;29,0634822845459;28,606;6,49990562352125;61,2876463384121;0;3,47;3
"869";"South America";"GUY";"Guyana";2002;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;363,989428495666;40,42;696,394665078088;97,78;332,405236582422;57,36;760;0,52307695;"Left";0;0,397758424282074;8083,581;6,089;;20,691;105,07834057132;86,7945556640625;29,2223472595215;28,518;6,54334337144599;60,9500602067427;0;3,47;3
"870";"South America";"GUY";"Guyana";2003;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";;;;;0;0;0;0;349,316108471449;40,15;719,058911819847;97,53;369,742803348399;57,38;761;0,52307695;"Left";0;0,397758424282074;8037,037;5,014;;18,69;95,617110374454;84,408073425293;29,7200374603271;28,307;6,60350530257954;60,3271236568549;0;3,47;3
"871";"South America";"GUY";"Guyana";2004;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";196,26170709;26,333102106876;3,68823422945875;4,902064518;0;0;0;0;429,52357237829;42,77;826,68317867476;99,92;397,15960629647;57,15;760;0,52307695;"Left";0;0,397758424282074;8167,046;5,457;;20,781;91,770023391749;86,9558181762695;32,9711761474609;28,064;6,68405103772496;59,4081471266772;0;3,47;3
"872";"South America";"GUY";"Guyana";2005;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";197,16999434;23,4912626296021;3,6305233852963;5,025611779;0;0;0;0;535,879845054069;46,87;840,290249644593;106,18;304,410404590525;59,31;760;0,52307695;"Left";0;0,307253122329712;8004,835;8,279;;21,834;90,740936372222;84,3051605224609;35,2308044433594;27,822;6,75893416723954;58,2540883885644;0;3,47;3
"873";"South America";"GUY";"Guyana";2006;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";222,3550353;26,8925871341605;3,95240555034439;5,392309173;0;0;0;0;591,697320127887;46,44;855,72164507745;105,69;264,024324949563;59,25;758;0,52307695;"Left";0;0,307253122329712;8398,214;4,163;;22,837;74,498237828441;57,8215827941895;35,356029510498;27,582;6,83155054260255;56,8799760137533;0;3,47;3
"874";"South America";"GUY";"Guyana";2007;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";231,44328012;27,2930432514535;4,19852514840566;5,23707973;0;0;0;0;593,988513346918;41,56;999,036504463649;105,98;405,047991116731;64,42;757;0,55384618;"Left";0;0,307253122329712;8963,699;14,033;;22,124;46,992650666245;61,4429817199707;36,5355339050293;27,343;6,91658535016138;55,4008814351738;0;3,47;3
"875";"South America";"GUY";"Guyana";2008;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";227,16315878;27,2165531241454;5,43311756031956;5,053887044;0;0;0;0;808,06271725147;44,7;1278,83523927241;114,68;470,772522020942;69,98;754;0,55384618;"Left";0;0,307253122329712;9116,439;6,37;;21,364;47,597640078778;63,9407958984375;37,5463256835938;27,105;7,02193327659647;53,9328670672374;0;3,47;3
"876";"South America";"GUY";"Guyana";2009;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";263,39591284;28,6897396386355;4,97036278349909;5,662553243;0;0;0;0;618,33146747934;38,87;1163,0679644885;109;544,736497009163;70,13;751;0,55384618;"Left";0;0,307253122329712;9381,353;3,65;;22,863;51,691457514412;54,8280982971191;37,4500427246094;26,869;7,14820796098662;52,4562680514321;0;3,47;3
"877";"South America";"GUY";"Guyana";2010;"Assembly-Elected President";"Bharrat Jagdeo";"People's Progressive Party";4246;"PPP";256,67833423;27,9060243267821;4,75628093892964;5,311022162;0;0;0;0;929,084224598931;47,87;1316,01737967914;109,28;386,933155080214;61,41;748;0,55384618;"Left";0;0,286508470773697;9765,393;4,43;;22,043;52,520188586895;59,9891510009766;36,4686126708984;26,634;7,30224923472783;50,9820200650244;0;3,47;3
"878";"South America";"GUY";"Guyana";2011;"Assembly-Elected President";"Donald Rabindranauth Ramotar";"People's Progressive Party";4246;"PPP";286,57832307;28,259702561374;4,38753262872814;5,656284444;0;0;0;0;1095,01021920861;47,52;1682,02740380703;109,52;587,017184598417;62;744;0,55384618;"Left";0;0,286508470773697;10255,492;3,304;;21,38;51,188826520965;67,8488006591797;35,8724479675293;26,4;7,49167428015679;49,5821351734823;0;3,47;3
"879";"South America";"GUY";"Guyana";2012;"Assembly-Elected President";"Donald Rabindranauth Ramotar";"People's Progressive Party";4246;"PPP";297,72246336;27,1681681928082;4,00027131802987;5,606751324;0;0;0;0;1088,56901989367;42,7;1944,77877112849;106,05;856,209751234818;63,35;744;0,49230769;"Left";0;0,286508470773697;10743,814;3,476;;18,735;44,29723385498;69,1240997314453;36,7543411254883;26,4;7,67329064346705;48,5490120554564;0;3,47;3
"880";"South America";"GUY";"Guyana";2013;"Assembly-Elected President";"Donald Rabindranauth Ramotar";"People's Progressive Party";4246;"PPP";325,16856292;29,520216322781;4,20585043179596;5,938177099;0;0;0;0;1164,57407178082;49,8;1833,06322412762;106,32;668,489152346799;56,52;747;0,49230769;"Left";0;0,294243484735489;11092,416;0,887;;19,247;41,054149292749;62,7465858459473;36,5364761352539;26,4;7,83940799554834;47,8900290271543;0;3,47;3
"881";"South America";"GUY";"Guyana";2014;"Assembly-Elected President";"Donald Rabindranauth Ramotar";"People's Progressive Party";4246;"PPP";385,44206745;32,1006231356788;4,35450394192727;6,959469251;0;0;0;0;1031,65723975;47,16;1537,03558801879;106,74;505,378348268793;59,58;751;0,49230769;"Left";0;0,294243484735489;11235,188;1,172;;19,222;38,284193738156;61,5051536560059;22,6627216339111;26,414;8,03109502195318;47,3677812552153;0;3,47;3
"882";"South America";"GUY";"Guyana";2015;"Assembly-Elected President";"David Arthur Granger";"People's National Congress – Reform";4247;"PNC-R";384,16198692;34,8137709230611;5,49149771988917;6,925576525;0;0;0;0;764,425681394801;42,26;1513,51966402387;106,22;749,093982629068;63,96;755;0,49230769;"Left";0;1,10647773742676;11268,171;-1,814;;20,991;41,825357203404;54,9044227600098;23,0055027008057;26,441;8,24699450868708;46,995531658933;0;3,47;
"883";"South America";"GUY";"Guyana";2016;"Assembly-Elected President";"David Arthur Granger";"People's National Congress – Reform";4247;"PNC-R";468,35681744;35,1752590217077;4,96566945418412;8,17544543;0;0;0;0;620,916520800861;35,83;1746,13955832165;100,42;1125,22303752079;64,59;759;0,50769234;"Left";0;1,23579847812653;11601,864;1,454;;21,97;43,844136553738;60,681697845459;23,1477317810059;26,482;8,48312322082147;46,772875152501;0;3,47;
"884";"South America";"GUY";"Guyana";2017;"Assembly-Elected President";"David Arthur Granger";"People's National Congress – Reform";4247;"PNC-R";502,2775729;34,9696788624313;5,03729022349328;8,494144404;0;0;0;0;856,109180369229;41,68;1664,42427039087;99,33;808,315090021644;57,65;763;0,50769234;"Left";0;1,21580946445465;11964,644;1,51;;23,169;42,893506839435;66,9902496337891;23,2504711151123;26,538;8,74145181157881;46,6942959488514;0;3,47;
"885";"South America";"GUY";"Guyana";2018;"Assembly-Elected President";"David Arthur Granger";"People's National Congress – Reform";4247;"PNC-R";573,1542496;35,9083492519069;4,85397039329808;9,325907516;0;0;0;0;1074,82032144849;40,54;1656,83646625504;108,71;582,016144806545;68,17;786;0,50769234;"Left";0;1,08601355552673;12426,245;1,637;;25,035;47,032910054429;73,7004089355469;23,3503360748291;26,606;8,76995652936704;45,5324665198152;0;3,47;
"886";"South America";"GUY";"Guyana";2019;"Assembly-Elected President";"David Arthur Granger";"People's National Congress – Reform";4247;"PNC-R";600,8073737;34,4932661284457;4,76546673331928;9,32394633;0;0;0;0;955,317073670131;22,23;1768,77603673184;105,82;813,458963061706;83,59;799;0,50769234;"Left";0;1,1037540435791;13052,244;2,061;;25,61;43,561931425052;78,3821640014648;22,2411613464355;26,689;8,92855440727629;45,0434941750405;;3,47;
"887";"South America";"GUY";"Guyana";2020;"Assembly-Elected President";"Mohamed Irfaan Ali";"People's Progressive Party";4246;"PPP";1004,1116625;36,9377944888413;5,58660210764068;10,913192029;0;0;0;0;1005,98194712656;40,93;2774,13934212925;101,33;1768,15739500269;60,4;797;0,50769234;"Left";0;0,868427753448486;18671,296;0,948;;22,763;51,081978752116;79,4601211547852;22,2518272399902;26,786;9,29944250937947;45,6620321060863;;3,47;3
"888";"South America";"GUY";"Guyana";2021;;;;;;1106,0217373;;;8,572145623;0;0;0;0;;;;;;;;;;;0,800077080726624;22349,714;5,672;;18,727;42,898102461045;78,3773498535156;22,3132991790771;26,897;9,43159752532773;45,660099618301;;3,47;
"889";"South America";"PRY";"Paraguay";1990;"Presidential";"Andrés Rodríguez Pedotti";"National Republican Association – Colorado Party";384;"ANR-PC";92,20756044;28,4007233677004;13,1209768420499;2,866927755;0;0;0;0;;;;;;;;0,67605633;"Right";0;-1,60630929470062;8651,928;44,064;6,6;18,07;39,325088953163;46,9207229614258;20,3768310546875;48,694;6,88781806136141;75,8689756328622;0;4,36;5
"890";"South America";"PRY";"Paraguay";1991;"Presidential";"Andrés Rodríguez Pedotti";"National Republican Association – Colorado Party";384;"ANR-PC";144,03954273;34,8972385475722;13,7758946050868;3,738200224;0;0;0;0;;;;;;;;0,67605633;"Right";0;-1,60630929470062;8408,485;11,84;5,1;14,665;25,752901541494;40,3753623962402;21,1054763793945;49,439;6,93494673215694;75,9431803790416;0;4,36;4
"891";"South America";"PRY";"Paraguay";1992;"Presidential";"Andrés Rodríguez Pedotti";"National Republican Association – Colorado Party";384;"ANR-PC";176,19074674;37,8719934773746;11,768107207241;4,611137553;0;0;0;0;;;;;;;;0,67605633;"Right";0;-1,15135562419891;8380,107;17,775;5,3;15,861;25,396560822438;34,6885757446289;22,0657711029053;50,186;7,00347873131456;75,9255794910963;0;4,36;4
"892";"South America";"PRY";"Paraguay";1993;"Presidential";"Juan Carlos María Wasmosy Monti";"National Republican Association – Colorado Party";384;"ANR-PC";220,18203286;45,6377590609613;10,6855792871792;5,627889944;0;0;0;0;;;;;;;;0,67605633;"Right";1;-1,11764848232269;8617,903;20,37;5,1;17,157;24,608161453379;40,285758972168;23,8565158843994;50,844;7,07770976742471;75,7496947077366;0;4,36;4
"893";"South America";"PRY";"Paraguay";1994;"Presidential";"Juan Carlos María Wasmosy Monti";"National Republican Association – Colorado Party";384;"ANR-PC";;;;;0;0;0;0;;;;;;;;0,5;"Right";0;-1,11764848232269;8894,672;18,296;4,4;19,47;23,917863508866;49,0293655395508;25,5382328033447;51,488;7,13732676762833;75,3616681734048;0;4,36;4
"894";"South America";"PRY";"Paraguay";1995;"Presidential";"Juan Carlos María Wasmosy Monti";"National Republican Association – Colorado Party";384;"ANR-PC";;;;;0;0;0;0;267,599505465481;27,46;528,542404232804;84,22;260,942898767322;56,76;4604;0,5;"Right";0;-1,11764848232269;9311,508;10,533;3,3;19,151;21,330955168462;45,5782089233398;27,6078453063965;52,131;7,16702946424706;74,7204949456558;0;4,36;4
"895";"South America";"PRY";"Paraguay";1996;"Presidential";"Juan Carlos María Wasmosy Monti";"National Republican Association – Colorado Party";384;"ANR-PC";;;;;0;0;0;0;333,586820936297;36,39;550,512563286352;85,51;216,925742350055;49,12;4712;0,5;"Right";0;-1,11764848232269;9268,89;8,176;8,2;19,939;19,9692829969;38,5998077392578;28,7799415588379;52,774;7,16183433140513;73,8014645249559;0;4,36;4
"896";"South America";"PRY";"Paraguay";1997;"Presidential";"Juan Carlos María Wasmosy Monti";"National Republican Association – Colorado Party";384;"ANR-PC";;;;;0;0;0;0;308,240761616733;32,12;591,648036543473;87,35;283,407274926739;55,23;4818;0,5;"Right";0;-1,11764848232269;9468,882;6,199;5;21,616;19,050668040722;42,0882568359375;29,6846714019775;53,414;7,12628084633444;72,6491803745863;0;4,36;4
"897";"South America";"PRY";"Paraguay";1998;"Presidential";"Raúl Alberto Cubas Grau";"National Republican Association – Colorado Party";384;"ANR-PC";;;;;0;0;0;0;246,87884863491;31,37;546,634299858743;88,32;299,755451223833;56,95;4923;0,5;"Right";1;-1,11764848232269;9285,818;14,644;5,8;22,731;23,560979971176;41,0954666137695;30,3265914916992;54,054;7,07432633915682;71,3339739008193;0;4,36;4
"898";"South America";"PRY";"Paraguay";1999;"Presidential";"Luis Ángel González Macchi";"National Republican Association – Colorado Party";384;"ANR-PC";;;;;0;0;0;0;155,075895907691;31,24;453,452982772638;86,48;298,377086864946;55,24;5026;0,5625;"Right";0;-1,17864942550659;8975,787;5,404;6,8;22,301;27,668136033698;32,9293212890625;32,0801696777344;54,693;7,02665047093166;69,8935430999273;0;4,36;4
"899";"South America";"PRY";"Paraguay";2000;"Presidential";"Luis Ángel González Macchi";"National Republican Association – Colorado Party";384;"ANR-PC";306,50201953;45,709431079159;5,13885173925978;7,970502155;0;0;0;0;198,645743024786;35,56;497,828505317261;91,57;299,182762292475;56,01;5124;0,5625;"Right";0;-1,12010550498962;8592,713;8,644;7,3;19,481;30,241888475318;36,182373046875;34,2239418029785;55,331;7,00223302155837;68,3687597017825;0;4,36;4
"900";"South America";"PRY";"Paraguay";2001;"Presidential";"Luis Ángel González Macchi";"National Republican Association – Colorado Party";384;"ANR-PC";272,96564615;48,2222181034495;5,11081531804296;7,299620396;0;0;0;0;176,943249791123;34,32;517,14988198176;92,88;340,206632190637;58,56;5212;0,5625;"Right";0;-1,12010550498962;8361,983;8,385;7,6;19,589;30,230879000502;29,9177722930908;34,2390441894531;55,966;7,01467708142034;66,8371553084278;0;4,36;4
"901";"South America";"PRY";"Paraguay";2002;"Presidential";"Luis Ángel González Macchi";"National Republican Association – Colorado Party";384;"ANR-PC";244,2698893;45,2940280706589;4,75596179078842;6,658233455;0;0;0;0;127,831772452472;33,56;499,954258315433;93,63;372,12248586296;60,07;5287;0,5625;"Right";0;-1,12010550498962;8208,36;14,646;10,8;16,137;42,67480219535;30,8401641845703;33,6006546020508;56,6;7,0656104571428;65,3498347228499;0;4,36;4
"902";"South America";"PRY";"Paraguay";2003;"Presidential";"Óscar Nicanor Duarte Frutos";"National Republican Association – Colorado Party";384;"ANR-PC";201,11289588;41,8284459706169;4,51322304410929;5,350785864;0;0;0;0;147,033110479005;29,81;536,701688361032;93,78;389,668577882027;63,97;5353;0,5625;"Right";1;-0,579600811004639;8411,386;9,322;8,059;16,177;32,18635502405;32,7250480651855;34,9812850952148;56,977;7,13985441511605;63,6562706323012;0;4,36;4
"903";"South America";"PRY";"Paraguay";2004;"Presidential";"Óscar Nicanor Duarte Frutos";"National Republican Association – Colorado Party";384;"ANR-PC";202,60241376;43,3006264957575;4,88531459323843;5,269956252;0;0;0;0;183,536999173894;27,8;572,194181779469;93,39;388,657182605575;65,59;5416;0,46250001;"Right";0;-0,552989959716797;8601,109;2,814;7,307;16,605;22,568311362807;31,6769046783447;38,9610137939453;57,305;7,22095145436793;61,7741842909256;0;4,36;4
"904";"South America";"PRY";"Paraguay";2005;"Presidential";"Óscar Nicanor Duarte Frutos";"National Republican Association – Colorado Party";384;"ANR-PC";208,71084533;44,258748243196;4,04078453517551;5,402210914;0;2;0;2;197,156489994137;26,03;601,420072999492;93,58;404,263583005355;67,55;5477;0,46250001;"Right";0;-0,552989959716797;8635,82;9,858;5,831;15,787;18,445736688043;32,9547691345215;38,5580062866211;57,633;7,30997330071452;59,9627081967052;0;4,36;4
